id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,date,price,mile_dist_center,age_at_sale,renovation_status,yrs_since_renovation,price_per_sqft,location_type,view_cat,condition_cat,grade_cat
1370801800,3,1.5,2200,5000,1.5,no,0.0,3,9,2200,0,1932,,98199,47.6404,-122.408,2860,5000,2014-05-19,924000,4.2602551729590274,82,unrenovated,,420.0,city,No View,Average,Very Good
3585901085,6,4.5,3810,28176,1.0,no,4.0,5,10,3810,0,1969,,98177,47.7612,-122.381,3810,26400,2014-06-04,2010000,10.94873779683632,45,unrenovated,,527.5590551181102,city,Excellent View,Excellent,Excellent
424049283,2,1.5,830,1034,2.0,no,0.0,3,8,830,0,2009,,98144,47.5926,-122.3,1130,2534,2015-04-15,345000,1.7699369348725282,6,unrenovated,,415.66265060240966,city,No View,Average,Good
7851990230,4,3.5,3920,11086,2.0,no,0.0,3,10,3920,0,1999,,98065,47.5416,-121.869,3740,10880,2015-03-16,825000,22.10536129844177,16,unrenovated,,210.4591836734694,countryside,No View,Average,Excellent
1423069076,3,2.0,2870,95396,1.0,no,0.0,4,9,1350,1520,1980,,98027,47.4834,-122.001,2870,102366,2014-09-26,560000,17.658988608121167,34,unrenovated,,195.1219512195122,countryside,No View,Good,Very Good
1786830090,3,2.0,2560,14680,1.0,no,0.0,3,8,1330,1230,1987,,98052,47.648,-122.118,2390,13848,2014-07-08,599000,10.407806834411291,27,unrenovated,,233.984375,countryside,No View,Average,Good
2968801240,3,1.5,1350,7620,1.0,no,0.0,5,6,1350,0,1941,,98166,47.4565,-122.35,1350,7620,2014-05-12,211000,10.375849884831544,73,unrenovated,,156.2962962962963,countryside,No View,Excellent,Fair
3344500210,4,2.25,1240,21190,1.0,no,0.0,3,8,910,330,1974,,98056,47.5123,-122.197,1760,8200,2015-04-24,425000,9.055191931603424,41,unrenovated,,342.741935483871,countryside,No View,Average,Good
226039317,4,2.75,3210,8520,1.0,,2.0,4,7,1810,1400,1976,,98177,47.7743,-122.388,2450,7360,2015-01-07,750000,11.902613922744045,39,unrenovated,,233.6448598130841,city,Partial View,Good,Average
7202330530,3,2.5,1690,3322,2.0,no,0.0,3,7,1690,0,2003,,98053,47.6824,-122.036,1650,3446,2015-01-16,479000,14.792702562863226,12,unrenovated,,283.43195266272187,countryside,No View,Average,Average
3905090230,4,2.5,2550,10623,2.0,,0.0,3,9,2550,0,1992,,98029,47.5695,-121.992,2750,8100,2015-02-27,612500,16.096575522120897,23,unrenovated,,240.19607843137254,countryside,No View,Average,Very Good
6446200365,5,1.75,3240,34510,2.0,no,0.0,4,7,2690,550,1963,,98029,47.5529,-122.027,2650,28250,2015-05-05,605000,14.729741437097253,52,unrenovated,,186.7283950617284,countryside,No View,Good,Average
856001130,4,2.5,3560,8960,2.0,no,0.0,3,10,3560,0,2001,,98033,47.6903,-122.213,1660,7680,2015-02-23,1360000,8.0419292125079,14,unrenovated,,382.02247191011236,countryside,No View,Average,Excellent
7861500150,3,2.5,2160,59241,1.0,no,0.0,3,7,2160,0,2007,,98042,47.3304,-122.13,2290,125017,2014-12-02,389900,21.275796958187126,7,unrenovated,,180.50925925925927,countryside,No View,Average,Average
5014600210,4,2.5,3060,5000,2.0,no,0.0,3,9,3060,0,2006,,98059,47.5395,-122.188,2870,5548,2014-12-15,710000,8.162063144114963,8,unrenovated,,232.0261437908497,countryside,No View,Average,Very Good
2215900900,3,2.5,1690,8564,2.0,,0.0,4,7,1690,0,1992,,98038,47.3518,-122.057,1690,7532,2015-05-05,295000,21.79185373490092,23,unrenovated,,174.55621301775147,countryside,No View,Good,Average
2025700740,3,2.25,1520,7199,2.0,no,0.0,4,7,1520,0,1992,,98038,47.3492,-122.034,1410,6751,2014-07-02,275250,22.586685352587246,22,unrenovated,,181.08552631578948,countryside,No View,Good,Average
2591730230,4,2.5,2040,5770,2.0,no,0.0,3,7,2040,0,1994,,98038,47.3522,-122.059,1570,6753,2014-09-12,250000,21.714238756059295,20,unrenovated,,122.54901960784314,countryside,No View,Average,Average
7611200195,3,2.0,2360,18000,1.0,no,0.0,4,8,2180,180,1951,,98177,47.7133,-122.367,2600,17300,2015-02-20,709000,7.576330865752685,64,unrenovated,,300.4237288135593,city,No View,Good,Good
9297800090,4,1.75,1360,4840,1.5,no,0.0,4,7,1360,0,1928,,98126,47.556,-122.376,1320,4840,2014-07-08,399500,4.029716441456581,86,unrenovated,,293.75,city,No View,Good,Average
2215900930,3,2.5,2000,9202,2.0,no,0.0,4,7,2000,0,1992,,98038,47.3516,-122.057,1750,7827,2014-05-09,225000,21.803012617902667,22,unrenovated,,112.5,countryside,No View,Good,Average
7215730930,3,2.5,1650,4648,2.0,no,0.0,3,8,1650,0,2001,,98075,47.5968,-122.015,1800,5637,2015-01-12,500000,14.831034315825441,14,unrenovated,,303.030303030303,countryside,No View,Average,Good
5201810110,3,3.0,2500,8304,2.0,no,0.0,3,8,2500,0,1997,,98031,47.4022,-122.166,2290,7855,2014-06-09,364900,16.095910921304757,17,unrenovated,,145.96,countryside,No View,Average,Good
3575302562,3,1.5,1140,7500,1.0,no,0.0,3,7,1140,0,1976,,98074,47.619,-122.064,1380,7500,2014-11-13,356000,12.555767972580952,38,unrenovated,,312.280701754386,countryside,No View,Average,Average
3438502290,3,1.5,2140,47743,1.5,no,0.0,3,9,2140,0,1978,,98106,47.5402,-122.365,1060,6016,2015-02-02,616750,4.812070298920402,37,unrenovated,,288.20093457943926,city,No View,Average,Very Good
8881900230,3,2.75,2870,6600,2.0,no,2.0,3,8,2870,0,1984,,98008,47.5745,-122.113,2570,7925,2014-12-02,755000,10.471413526007675,30,unrenovated,,263.06620209059236,countryside,Partial View,Average,Good
3500100015,2,1.0,830,8183,1.0,no,0.0,5,6,830,0,1950,,98155,47.7366,-122.302,1180,8184,2014-08-12,327500,9.117714834930828,64,unrenovated,,394.578313253012,countryside,No View,Excellent,Fair
8651511250,3,2.25,1960,10139,2.0,no,0.0,3,8,1960,0,1984,,98074,47.6481,-122.061,2080,9753,2015-04-15,605000,12.987911790700622,31,unrenovated,,308.6734693877551,countryside,No View,Average,Good
8651401960,4,1.5,1130,5200,1.0,no,0.0,3,6,1130,0,1968,,98042,47.3616,-122.089,1140,5200,2015-04-13,179950,20.375201993211597,47,unrenovated,,159.24778761061947,countryside,No View,Average,Fair
7937900040,5,2.75,3630,30570,2.0,no,0.0,3,11,3630,,2000,,98058,47.4243,-122.097,3620,41965,2014-12-19,633000,16.702974118943537,14,unrenovated,,174.3801652892562,countryside,No View,Average,Outstanding
6199000141,4,2.0,1764,15600,1.0,no,0.0,5,7,1764,0,1942,,98058,47.4318,-122.181,1490,22387,2015-03-12,349950,13.970234271203003,73,unrenovated,,198.3843537414966,countryside,No View,Excellent,Average
3271300365,3,2.75,2770,5800,1.0,no,0.0,4,8,1650,1120,1959,,98199,47.6496,-122.413,2340,5800,2015-04-07,1080000,4.823383172606464,56,unrenovated,,389.89169675090255,city,No View,Good,Good
9264030040,3,2.5,2650,12247,2.0,no,0.0,3,9,2650,0,2002,,98001,47.3185,-122.259,2920,8965,2015-04-30,425000,20.1683489589539,13,unrenovated,,160.37735849056602,countryside,No View,Average,Very Good
9829200580,3,2.75,2500,6350,2.0,no,0.0,5,9,2370,130,1979,,98122,47.6035,-122.285,2090,5454,2014-09-17,990000,2.2085461044844292,35,unrenovated,,396.0,city,No View,Excellent,Very Good
2929600035,3,1.0,2710,19000,2.0,,3.0,4,7,2710,0,1950,,98166,47.4462,-122.359,2150,19000,2014-06-27,410000,11.124995638753202,64,unrenovated,,151.29151291512915,countryside,Good View,Good,Average
3459410230,3,2.25,2490,8800,2.0,,0.0,4,8,2490,0,1975,,98006,47.5666,-122.132,2690,10000,2014-11-11,590000,9.744482849924113,39,unrenovated,,236.94779116465864,countryside,No View,Good,Good
7303200450,3,1.75,1500,7560,1.0,no,0.0,3,7,1500,0,1979,,98003,47.3467,-122.296,1500,7560,2015-04-08,242000,18.006890005423564,36,unrenovated,,161.33333333333334,countryside,No View,Average,Average
924069042,3,2.0,1160,13747,1.0,no,0.0,5,5,580,580,1931,,98075,47.585,-122.051,2961,16320,2014-11-25,775000,13.2175490324842,83,unrenovated,,668.1034482758621,countryside,No View,Excellent,Below Average
287000110,4,1.5,1880,6200,1.0,no,2.0,5,8,1440,440,1954,,98146,47.5035,-122.384,2070,6500,2014-06-25,680000,7.4987347343267565,60,unrenovated,,361.70212765957444,city,Partial View,Excellent,Good
1018000276,3,2.5,1340,4200,2.0,no,0.0,3,7,1340,0,2002,,98002,47.2942,-122.226,990,4520,2015-03-27,217000,22.12014760800497,13,unrenovated,,161.9402985074627,countryside,No View,Average,Average
1560870040,3,2.5,1960,3953,2.0,no,0.0,3,8,1960,0,1999,,98059,47.4904,-122.158,1690,3593,2015-04-21,395000,11.415470590242087,16,unrenovated,,201.53061224489795,countryside,No View,Average,Good
7135500120,3,2.25,2030,9791,1.0,no,0.0,4,8,1500,530,1984,,98059,47.534,-122.161,2030,11031,2014-05-19,572500,9.427264122872746,30,unrenovated,,282.0197044334975,countryside,No View,Good,Good
5101408835,5,3.0,2200,6380,1.0,,0.0,3,7,1440,760,1987,,98125,47.7033,-122.322,1960,5800,2014-09-09,559900,6.724824869251887,27,unrenovated,,254.5,city,No View,Average,Average
472000590,3,2.0,2540,4750,1.5,no,0.0,5,9,1840,700,1930,,98117,47.6838,-122.4,2190,4750,2014-06-24,845000,6.228206808395673,84,unrenovated,,332.6771653543307,city,No View,Excellent,Very Good
104550750,3,2.0,1520,7131,1.0,no,0.0,3,8,1520,0,1993,,98023,47.3061,-122.361,1890,7379,2014-07-28,241000,20.77624825411298,21,unrenovated,,158.55263157894737,countryside,No View,Average,Good
7576700150,3,2.25,2360,5504,2.0,no,0.0,4,8,2080,280,1913,,98122,47.617,-122.288,2840,5470,2014-10-01,1330000,2.191167204345846,101,unrenovated,,563.5593220338983,city,No View,Good,Good
7137300245,3,1.75,1340,2805,1.5,,0.0,3,7,1340,0,1919,,98144,47.5922,-122.297,1650,2805,2015-04-29,475000,1.9040960616975906,96,unrenovated,,354.4776119402985,city,No View,Average,Average
5511600315,2,1.5,1400,5810,2.0,no,0.0,3,7,1400,0,1940,,98103,47.6843,-122.341,1470,3920,2015-02-18,575000,5.41160573536928,75,unrenovated,,410.7142857142857,city,No View,Average,Average
1422059039,4,2.75,3030,117378,1.0,no,0.0,4,8,1680,1350,1959,,98042,47.401,-122.135,2060,110957,2014-08-28,455000,16.914410615638804,55,unrenovated,,150.16501650165017,countryside,No View,Good,Good
1026069095,3,2.5,3200,203425,1.0,no,0.0,3,10,3200,0,2000,,98077,47.7614,-122.015,3200,203425,2014-06-24,839000,18.27061209261508,14,unrenovated,,262.1875,countryside,No View,Average,Excellent
2207100165,4,1.5,1580,10260,1.0,,0.0,4,7,1030,550,1955,,98007,47.5984,-122.147,1520,7000,2015-04-30,475000,8.665622782346391,60,unrenovated,,300.63291139240505,countryside,No View,Good,Average
1705400361,2,1.0,2120,6897,1.0,no,0.0,4,7,1060,1060,1923,,98118,47.5566,-122.278,1900,4462,2014-12-08,600000,4.258742951553877,91,unrenovated,,283.0188679245283,city,No View,Good,Average
1370804115,2,1.0,1640,5200,1.0,no,0.0,4,7,1040,600,1937,,98199,47.6426,-122.403,1780,5040,2014-11-06,515000,4.158053849106222,77,unrenovated,,314.0243902439024,city,No View,Good,Average
9527000090,3,2.25,1890,8400,1.0,no,0.0,3,8,1520,,1977,,98034,47.7103,-122.232,1830,7980,2015-03-18,425000,8.576292286071228,38,unrenovated,,224.86772486772486,countryside,No View,Average,Good
1556200145,4,2.0,1710,3875,1.5,,0.0,4,7,1710,0,1907,,98122,47.6086,-122.294,1710,3812,2014-10-07,565000,1.7877664800969792,107,unrenovated,,330.4093567251462,city,No View,Good,Average
1245500286,2,2.0,1140,8282,1.0,no,0.0,3,6,1140,0,1924,2009,98033,47.6949,-122.21,1650,9000,2014-05-23,498000,8.369033406079582,90,renovated,5,436.8421052631579,countryside,No View,Average,Fair
8824900120,4,3.0,2720,3800,2.0,,0.0,5,8,1800,920,1919,,98115,47.6756,-122.306,1940,4001,2014-06-06,739000,4.9470225399470795,95,unrenovated,,271.69117647058823,city,No View,Excellent,Good
3959401645,2,1.75,1650,4000,1.0,no,0.0,4,7,950,700,1947,,98108,47.5622,-122.319,1060,4110,2014-06-04,355000,3.100816350853956,67,unrenovated,,215.15151515151516,city,No View,Good,Average
9264900880,3,1.75,1790,7485,1.0,no,0.0,4,8,1330,460,1979,,98023,47.3118,-122.34,1970,8097,2014-07-15,263000,20.34167336043765,35,unrenovated,,146.92737430167597,countryside,No View,Good,Good
2826049160,4,1.75,1680,6834,1.5,no,0.0,3,7,1680,0,1948,,98125,47.716,-122.307,950,7425,2014-09-05,375000,7.675608900489197,66,unrenovated,,223.21428571428572,city,No View,Average,Average
3449500035,3,1.75,2200,12231,1.0,no,0.0,4,7,1250,950,1964,,98056,47.5076,-122.173,2200,9825,2014-09-30,322000,10.087633471118854,50,unrenovated,,146.36363636363637,countryside,No View,Good,Average
9266700845,2,1.0,830,5100,1.0,no,0.0,3,6,830,,1941,,98103,47.6932,-122.346,1050,5100,2015-04-29,325000,6.045427629543418,74,unrenovated,,391.56626506024094,city,No View,Average,Fair
2493200455,2,1.0,770,4800,1.0,no,0.0,3,7,770,0,1943,,98136,47.527,-122.383,1390,4800,2014-10-21,290000,5.966736401937438,71,unrenovated,,376.6233766233766,city,No View,Average,Average
6352600210,4,2.5,3280,6181,2.0,no,0.0,3,10,3280,0,2001,,98074,47.6484,-122.081,3110,7570,2014-06-11,809950,12.084089635747032,13,unrenovated,,246.9359756097561,countryside,No View,Average,Excellent
4278900110,3,3.25,2080,3025,2.0,no,2.0,4,8,1220,860,1984,,98122,47.6051,-122.289,2680,6518,2014-10-09,969500,2.0151654847368023,30,unrenovated,,466.1057692307692,city,Partial View,Good,Good
7214790110,4,2.5,2790,43091,2.0,,0.0,4,9,2790,0,1989,,98077,47.7759,-122.08,2750,35290,2014-06-13,665000,16.60536463318808,25,unrenovated,,238.35125448028674,countryside,No View,Good,Very Good
9358400150,5,3.5,4150,13232,2.0,no,0.0,3,11,4150,0,2006,,98003,47.3417,-122.182,3840,15121,2015-02-06,635000,19.578615326482126,9,unrenovated,,153.0120481927711,countryside,No View,Average,Outstanding
1545802100,3,2.25,1780,7332,2.0,no,0.0,3,7,1780,0,1987,,98038,47.3593,-122.051,1510,7625,2014-10-29,272450,21.546158590059207,27,unrenovated,,153.06179775280899,countryside,No View,Average,Average
8563000110,4,1.75,1460,9750,1.0,no,0.0,4,7,1460,0,1967,,98008,47.6205,-122.102,1820,9840,2015-04-24,427000,10.794527539497988,48,unrenovated,,292.4657534246575,countryside,No View,Good,Average
8074400150,3,1.0,1410,8174,1.0,no,0.0,3,8,1410,0,1958,,98056,47.4969,-122.178,1500,8058,2015-04-01,261500,10.438536519095546,57,unrenovated,,185.46099290780143,countryside,No View,Average,Good
1951800040,4,2.25,2170,9665,1.0,no,0.0,4,8,1300,870,1976,,98006,47.5444,-122.165,2170,12054,2014-06-20,488800,8.902404421142032,38,unrenovated,,225.25345622119815,countryside,No View,Good,Good
7934000090,2,1.0,690,5200,1.0,no,0.0,3,6,690,0,1918,,98136,47.556,-122.395,1380,5700,2015-02-25,340000,4.546696830790362,97,unrenovated,,492.7536231884058,city,No View,Average,Fair
50300090,4,3.0,3000,10297,2.0,,0.0,3,8,3000,0,2003,,98042,47.3684,-122.073,2520,8366,2014-08-11,398950,20.42293788900069,11,unrenovated,,132.98333333333332,countryside,No View,Average,Good
8651430210,3,1.0,870,5200,1.0,no,0.0,5,6,870,0,1969,,98042,47.3701,-122.078,1020,5200,2015-03-21,217000,20.189606137088802,46,unrenovated,,249.42528735632183,countryside,No View,Excellent,Fair
126059019,4,2.5,3170,94855,1.0,no,0.0,4,9,1910,1260,1978,,98072,47.7648,-122.112,2590,65340,2015-03-16,799000,15.016286650249869,37,unrenovated,,252.0504731861199,countryside,No View,Good,Very Good
2599700040,4,1.0,1540,7350,1.0,no,0.0,4,6,770,770,1969,,98023,47.3318,-122.34,910,8000,2014-12-30,160000,18.960272260912568,45,unrenovated,,103.8961038961039,countryside,No View,Good,Fair
9512501400,3,1.0,1270,8800,1.0,,0.0,3,7,1270,0,1968,,98052,47.6703,-122.15,1560,8250,2014-09-02,447000,9.58693013242837,46,unrenovated,,351.9685039370079,countryside,No View,Average,Average
9169600043,3,1.75,2190,6450,1.0,no,0.0,3,8,1480,710,1957,,98136,47.5284,-122.391,2190,6450,2015-04-24,765000,6.039294045762325,58,unrenovated,,349.3150684931507,city,No View,Average,Good
4139900210,4,3.5,4410,36200,2.0,no,0.0,3,11,4410,0,1989,,98006,47.5487,-122.126,4760,35860,2014-06-20,1320000,10.421435439271308,25,unrenovated,,299.31972789115645,countryside,No View,Average,Outstanding
9558010090,4,2.5,2790,8111,2.0,no,0.0,3,9,2480,310,2004,,98058,47.4492,-122.116,2550,7634,2014-08-22,445000,14.828626271251318,10,unrenovated,,159.49820788530465,countryside,No View,Average,Very Good
8101900100,3,1.0,1510,6000,1.0,no,0.0,3,8,1170,340,1953,,98118,47.5168,-122.285,1125,6000,2015-03-28,310000,6.557170913196241,62,unrenovated,,205.2980132450331,city,No View,Average,Good
5592900205,2,1.75,1800,7191,1.0,,3.0,4,7,990,810,1952,,98056,47.4828,-122.191,1940,7400,2015-04-09,380000,10.781446365972526,63,unrenovated,,211.11111111111111,countryside,Good View,Good,Average
1624049228,4,1.0,2410,6975,1.0,no,0.0,3,7,1510,900,1957,,98108,47.5692,-122.295,1880,6255,2014-11-24,325000,3.088801051633386,57,unrenovated,,134.85477178423236,city,No View,Average,Average
2473410360,4,2.75,2250,7412,1.0,no,0.0,4,8,1480,770,1975,,98058,47.4449,-122.129,2070,7632,2014-06-17,345000,14.645686573079097,39,unrenovated,,153.33333333333334,countryside,No View,Good,Good
7750500120,3,1.0,950,4760,1.5,no,0.0,3,6,950,0,1929,,98106,47.5236,-122.348,1080,4760,2014-11-18,300000,5.754664592573624,85,unrenovated,,315.7894736842105,city,No View,Average,Fair
1630700361,4,1.75,2860,48351,1.0,no,0.0,3,8,1710,1150,1978,,98077,47.7605,-122.085,2460,43560,2015-04-09,583500,15.70130039777098,37,unrenovated,,204.020979020979,countryside,No View,Average,Good
4025300210,2,1.0,1560,10125,1.0,,0.0,4,7,1130,430,1954,,98155,47.7488,-122.304,1680,10125,2015-02-17,410000,9.93860315864992,61,unrenovated,,262.8205128205128,countryside,No View,Good,Average
2922701175,2,1.5,1940,5700,1.0,,0.0,3,7,970,970,1937,,98117,47.6881,-122.367,1250,5700,2014-09-19,535000,5.888076613395009,77,unrenovated,,275.77319587628864,city,No View,Average,Average
7352200450,4,3.25,3580,19989,1.5,yes,4.0,4,7,3480,100,1915,1965,98125,47.7087,-122.276,2410,6389,2015-01-15,2050000,7.549979880130433,100,renovated,50,572.6256983240223,city,Excellent View,Good,Average
9320990120,4,2.5,2040,5523,2.0,no,0.0,3,7,2040,0,1999,,98148,47.432,-122.328,1720,6646,2014-07-03,345000,12.036074894016572,15,unrenovated,,169.11764705882354,countryside,No View,Average,Average
1238500281,5,1.0,1700,11727,1.5,no,0.0,4,7,1700,0,1954,,98033,47.686,-122.172,1740,8212,2015-04-10,539000,9.287719760371933,61,unrenovated,,317.05882352941177,countryside,No View,Good,Average
1951800580,4,2.5,3700,12500,1.0,no,0.0,5,8,1920,1780,1973,,98006,47.5403,-122.168,2020,8350,2014-10-24,590000,8.921028781796077,41,unrenovated,,159.45945945945945,countryside,No View,Excellent,Good
3530430100,2,1.75,1050,2926,1.0,no,0.0,4,8,1050,0,1974,,98198,47.3811,-122.317,1150,3802,2014-08-15,187000,15.566948038885073,40,unrenovated,,178.0952380952381,countryside,No View,Good,Good
1623059092,3,2.0,1690,9583,1.0,no,0.0,4,7,1690,0,1969,,98059,47.4825,-122.164,1690,9583,2014-05-09,270000,11.612946544888555,45,unrenovated,,159.76331360946745,countryside,No View,Good,Average
7177300735,2,1.0,1120,6180,1.0,no,0.0,4,7,1120,,1939,,98115,47.6824,-122.301,1420,5356,2015-03-29,546000,5.4609365347577,76,unrenovated,,487.5,city,No View,Good,Average
1525039057,3,1.75,1490,1036,2.0,no,0.0,3,10,1090,400,2008,,98199,47.6588,-122.403,1460,1206,2014-07-02,520000,4.916052834152806,6,unrenovated,,348.99328859060404,city,No View,Average,Excellent
5393601635,5,2.0,2220,6000,1.5,no,0.0,4,7,1390,830,1925,,98144,47.5822,-122.295,1600,6000,2014-12-29,515000,2.398983356773938,89,unrenovated,,231.981981981982,city,No View,Good,Average
4217401240,3,2.5,2160,6000,1.5,no,0.0,4,8,1880,280,1939,,98105,47.6582,-122.28,2300,6000,2014-07-17,990000,4.338819217764158,75,unrenovated,,458.3333333333333,city,No View,Good,Good
3438501450,2,1.0,870,10492,1.0,no,0.0,3,7,870,0,1937,,98106,47.5467,-122.365,1300,7987,2015-05-07,382000,4.388889717964206,78,unrenovated,,439.08045977011494,city,No View,Average,Average
1872900065,3,1.75,1900,13600,1.0,no,0.0,4,8,1900,0,1956,,98004,47.6163,-122.219,2510,16600,2015-04-10,1210000,5.329604255796356,59,unrenovated,,636.8421052631579,countryside,No View,Good,Good
9285800180,4,3.5,3370,5000,2.0,,2.0,3,8,2470,900,2008,,98126,47.5714,-122.38,1820,5000,2014-06-26,900000,3.2851049367667913,6,unrenovated,,267.06231454005933,city,Partial View,Average,Good
4322200220,3,2.75,3370,5350,1.5,no,1.0,4,7,2310,1060,1910,,98136,47.5373,-122.39,1720,5618,2015-04-21,675000,5.475860947983364,105,unrenovated,,200.2967359050445,city,Limited View,Good,Average
1819800042,2,1.0,880,3300,1.0,no,0.0,4,7,880,0,1909,,98107,47.6566,-122.36,1960,5500,2014-11-14,460000,3.71772115271145,105,unrenovated,,522.7272727272727,city,No View,Good,Average
2946001675,2,1.0,940,5375,1.0,no,0.0,4,5,940,0,1952,,98198,47.4206,-122.324,1200,7500,2014-06-03,234000,12.827701002349974,62,unrenovated,,248.93617021276594,countryside,No View,Good,Below Average
1138010530,3,1.0,1340,7191,1.0,no,0.0,3,7,1340,0,1974,,98034,47.7148,-122.212,1340,7215,2015-04-29,399000,9.365525353554945,41,unrenovated,,297.76119402985074,countryside,No View,Average,Average
7763400035,3,1.5,1440,12040,1.0,no,0.0,4,7,1440,0,1959,,98042,47.3715,-122.16,1720,12040,2015-04-02,253500,18.106356271543973,56,unrenovated,,176.04166666666666,countryside,No View,Good,Average
